tweet,tweet_analytics,date,query,username,display_name,tweet_id
Private property rights are fundamental! Government cannot dictate who can own homes!,"{""replies"": 1234, ""retweets"": 2567, ""quotes"": 289, ""likes"": 15678, ""views"": 87400}",2024-06-15 10:45:00-06:00,housing_debate,property_rights,Property Rights,2302
Zoning reform could increase housing supply and reduce costs for everyone,"{""replies"": 234, ""retweets"": 445, ""quotes"": 49, ""likes"": 2789, ""views"": 16200}",2024-06-15 11:20:00-06:00,housing_debate,zoning_reform,Reform Zoning,2303
Rent control protects tenants from greedy landlords and gentrification,"{""replies"": 723, ""retweets"": 1445, ""quotes"": 167, ""likes"": 9234, ""views"": 51000}",2024-06-15 12:00:00-06:00,housing_debate,rent_control,Control Rent,2304
Rent control reduces housing supply and hurts the very people it claims to help,"{""replies"": 612, ""retweets"": 1234, ""quotes"": 145, ""likes"": 7890, ""views"": 43600}",2024-06-15 13:30:00-06:00,housing_debate,market_housing,Market Solutions,2305
"Social housing programs provide stable, affordable homes for working families","{""replies"": 378, ""retweets"": 723, ""quotes"": 81, ""likes"": 4567, ""views"": 26300}",2024-06-15 14:15:00-06:00,housing_debate,social_housing,Social Housing,2306
Government housing projects concentrate poverty and create urban decay,"{""replies"": 445, ""retweets"": 834, ""quotes"": 91, ""likes"": 5234, ""views"": 29400}",2024-06-15 15:45:00-06:00,housing_debate,housing_failure,Housing Projects Fail,2307
Housing vouchers give families choice while using market mechanisms efficiently,"{""replies"": 156, ""retweets"": 289, ""quotes"": 33, ""likes"": 1789, ""views"": 10500}",2024-06-15 16:20:00-06:00,housing_debate,housing_vouchers,Housing Vouchers,2308
Homelessness is a policy choice - we have the resources to house everyone,"{""replies"": 567, ""retweets"": 1123, ""quotes"": 129, ""likes"": 7234, ""views"": 40100}",2024-06-15 17:00:00-06:00,housing_debate,end_homelessness,End Homelessness,2309
Housing policy should address both supply constraints and affordability challenges,"{""replies"": 123, ""retweets"": 234, ""quotes"": 27, ""likes"": 1567, ""views"": 9200}",2024-06-15 18:30:00-06:00,housing_debate,comprehensive_housing,Comprehensive Housing,2310
Student loan forgiveness is economic justice for a generation crushed by debt!,"{""replies"": 1089, ""retweets"": 2178, ""quotes"": 256, ""likes"": 14567, ""views"": 81200}",2024-06-20 08:45:00-06:00,education_finance_debate,loan_forgiveness,Forgive Loans,2311
Student loan forgiveness is unfair to those who worked hard to pay off their debts!,"{""replies"": 967, ""retweets"": 1934, ""quotes"": 223, ""likes"": 12345, ""views"": 68700}",2024-06-20 10:15:00-06:00,education_finance_debate,unfair_forgiveness,Unfair Forgiveness,2312
College costs have spiraled out of control due to easy credit and administrative bloat,"{""replies"": 345, ""retweets"": 678, ""quotes"": 76, ""likes"": 4234, ""views"": 24600}",2024-06-20 11:00:00-06:00,education_finance_debate,college_costs,College Costs,2313
Higher education is an investment in human capital that benefits society,"{""replies"": 456, ""retweets"": 889, ""quotes"": 97, ""likes"": 5678, ""views"": 31200}",2024-06-20 12:30:00-06:00,education_finance_debate,education_investment,Education Investment,2314
Trade schools and apprenticeships provide better career prospects than many college degrees,"{""replies"": 234, ""retweets"": 445, ""quotes"": 49, ""likes"": 2789, ""views"": 16200}",2024-06-20 13:15:00-06:00,education_finance_debate,trade_schools,Trade Schools,2315
Income-driven repayment plans can make student loans manageable without forgiveness,"{""replies"": 156, ""retweets"": 289, ""quotes"": 33, ""likes"": 1789, ""views"": 10500}",2024-06-20 14:45:00-06:00,education_finance_debate,income_driven,Income Driven,2316
Free public college would democratize higher education and boost economic mobility,"{""replies"": 612, ""retweets"": 1234, ""quotes"": 145, ""likes"": 7890, ""views"": 43600}",2024-06-20 15:20:00-06:00,education_finance_debate,free_college,Free College,2317
Nothing is free - taxpayers would pay for other people's expensive college choices,"{""replies"": 534, ""retweets"": 1067, ""quotes"": 123, ""likes"": 6789, ""views"": 37800}",2024-06-20 16:00:00-06:00,education_finance_debate,taxpayer_cost,Taxpayers Pay,2318
Community colleges provide affordable pathways to four-year degrees and careers,"{""replies"": 189, ""retweets"": 356, ""quotes"": 41, ""likes"": 2234, ""views"": 13400}",2024-06-20 17:30:00-06:00,education_finance_debate,community_college,Community College,2319
"Education financing should reward outcomes and employment, not just enrollment","{""replies"": 123, ""retweets"": 234, ""quotes"": 27, ""likes"": 1567, ""views"": 9200}",2024-06-20 18:15:00-06:00,education_finance_debate,outcome_based,Reward Outcomes,2320
Mental health is just as important as physical health and deserves equal treatment coverage!,"{""replies"": 789, ""retweets"": 1578, ""quotes"": 181, ""likes"": 10234, ""views"": 56700}",2024-06-25 09:00:00-06:00,mental_health_debate,mental_health_advocate,Mental Health Matters,2321
Personal responsibility and self-reliance are better than medicalizing normal life struggles!,"{""replies"": 612, ""retweets"": 1234, ""quotes"": 145, ""likes"": 7890, ""views"": 43600}",2024-06-25 10:30:00-06:00,mental_health_debate,personal_responsibility,Personal Responsibility,2322
"Mental health services should be accessible, affordable, and evidence-based","{""replies"": 234, ""retweets"": 445, ""quotes"": 49, ""likes"": 2789, ""views"": 16200}",2024-06-25 11:15:00-06:00,mental_health_debate,accessible_treatment,Accessible Treatment,2323
The mental health crisis among young people requires urgent action and resources,"{""replies"": 567, ""retweets"": 1123, ""quotes"": 129, ""likes"": 7234, ""views"": 40100}",2024-06-25 12:45:00-06:00,mental_health_debate,youth_crisis,Youth Mental Health,2324
Big Pharma is over-medicating normal emotions to create lifetime customers,"{""replies"": 445, ""retweets"": 834, ""quotes"": 91, ""likes"": 5234, ""views"": 29400}",2024-06-25 13:20:00-06:00,mental_health_debate,pharma_critique,Big Pharma,2325
Mental health medication has saved countless lives when properly prescribed and monitored,"{""replies"": 378, ""retweets"": 723, ""quotes"": 81, ""likes"": 4567, ""views"": 26300}",2024-06-25 14:00:00-06:00,mental_health_debate,medication_defense,Medication Works,2326
Therapy and counseling should be available in schools to support student wellbeing,"{""replies"": 289, ""retweets"": 567, ""quotes"": 64, ""likes"": 3567, ""views"": 20600}",2024-06-25 15:30:00-06:00,mental_health_debate,school_therapy,School Mental Health,2327
"Schools should focus on education, not playing therapist to children","{""replies"": 356, ""retweets"": 667, ""quotes"": 73, ""likes"": 4234, ""views"": 23900}",2024-06-25 16:15:00-06:00,mental_health_debate,education_focus,Schools Teach,2328
Workplace mental health programs improve productivity and employee wellbeing,"{""replies"": 167, ""retweets"": 323, ""quotes"": 37, ""likes"": 2123, ""views"": 12400}",2024-06-25 17:45:00-06:00,mental_health_debate,workplace_wellness,Workplace Wellness,2329
Mental health stigma prevents people from seeking help when they need it most,"{""replies"": 123, ""retweets"": 234, ""quotes"": 27, ""likes"": 1567, ""views"": 9200}",2024-06-25 18:20:00-06:00,mental_health_debate,reduce_stigma,Reduce Stigma,2330
Drug prohibition has failed! Legalize all drugs and treat addiction as a health issue!,"{""replies"": 1123, ""retweets"": 2234, ""quotes"": 267, ""likes"": 13456, ""views"": 74800}",2024-06-30 09:30:00-06:00,drug_policy_debate,legalize_all,Legalize All,2331
Illegal drugs destroy lives and communities! We need tougher enforcement!,"{""replies"": 1034, ""retweets"": 2067, ""quotes"": 245, ""likes"": 12345, ""views"": 68700}",2024-06-30 11:00:00-06:00,drug_policy_debate,tough_enforcement,Tough on Drugs,2332
Drug policy should distinguish between different substances and their relative harms,"{""replies"": 234, ""retweets"": 445, ""quotes"": 49, ""likes"": 2789, ""views"": 16200}",2024-06-30 12:30:00-06:00,drug_policy_debate,harm_reduction,Harm Reduction,2333
Cannabis legalization has been successful and should be expanded nationwide,"{""replies"": 689, ""retweets"": 1345, ""quotes"": 156, ""likes"": 8567, ""views"": 47200}",2024-06-30 13:15:00-06:00,drug_policy_debate,cannabis_success,Cannabis Success,2334
Marijuana legalization increases impaired driving and youth access to drugs,"{""replies"": 567, ""retweets"": 1123, ""quotes"": 129, ""likes"": 7234, ""views"": 40100}",2024-06-30 14:45:00-06:00,drug_policy_debate,marijuana_dangers,Marijuana Dangers,2335
Treatment and rehabilitation work better than incarceration for drug addiction,"{""replies"": 445, ""retweets"": 834, ""quotes"": 91, ""likes"": 5234, ""views"": 29400}",2024-06-30 15:20:00-06:00,drug_policy_debate,treatment_not_jail,Treatment Not Jail,2336
Border security is essential to stop the flow of deadly fentanyl into America,"{""replies"": 723, ""retweets"": 1445, ""quotes"": 167, ""likes"": 9234, ""views"": 51000}",2024-06-30 16:00:00-06:00,drug_policy_debate,stop_fentanyl,Stop Fentanyl,2337
The opioid crisis was created by pharmaceutical companies pushing addictive drugs,"{""replies"": 612, ""retweets"": 1234, ""quotes"": 145, ""likes"": 7890, ""views"": 43600}",2024-06-30 17:30:00-06:00,drug_policy_debate,opioid_crisis,Opioid Crisis,2338
Safe consumption sites reduce overdose deaths and connect users to treatment,"{""replies"": 378, ""retweets"": 723, ""quotes"": 81, ""likes"": 4567, ""views"": 26300}",2024-06-30 18:15:00-06:00,drug_policy_debate,safe_sites,Safe Consumption,2339
"Drug policy should be based on public health evidence, not moral panic","{""replies"": 156, ""retweets"": 289, ""quotes"": 33, ""likes"": 1789, ""views"": 10500}",2024-06-30 19:45:00-06:00,drug_policy_debate,evidence_based_drugs,Evidence Based,2340
Electric vehicle mandates will destroy the auto industry and kill American jobs!,"{""replies"": 856, ""retweets"": 1712, ""quotes"": 198, ""likes"": 11234, ""views"": 62300}",2024-07-01 08:15:00-06:00,ev_debate,save_auto_jobs,Save Auto Jobs,2341
"Electric vehicles are the future - cleaner, quieter, and cheaper to operate!","{""replies"": 734, ""retweets"": 1467, ""quotes"": 171, ""likes"": 9890, ""views"": 54600}",2024-07-01 09:45:00-06:00,ev_debate,ev_future,EV Future,2342
"Transportation electrification should be market-driven, not government-mandated","{""replies"": 234, ""retweets"": 445, ""quotes"": 49, ""likes"": 2789, ""views"": 16200}",2024-07-01 10:20:00-06:00,ev_debate,market_transition,Market Driven,2343
EV charging infrastructure needs massive investment to support widespread adoption,"{""replies"": 445, ""retweets"": 834, ""quotes"": 91, ""likes"": 5234, ""views"": 29400}",2024-07-01 11:00:00-06:00,ev_debate,charging_infrastructure,Charging Infrastructure,2344
Electric vehicles are still too expensive for average American families,"{""replies"": 567, ""retweets"": 1123, ""quotes"": 129, ""likes"": 7234, ""views"": 40100}",2024-07-01 12:30:00-06:00,ev_debate,ev_expensive,EVs Too Expensive,2345
Battery technology improvements are rapidly reducing EV costs and increasing range,"{""replies"": 289, ""retweets"": 567, ""quotes"": 64, ""likes"": 3567, ""views"": 20600}",2024-07-01 13:15:00-06:00,ev_debate,battery_progress,Battery Progress,2346
The electrical grid cannot handle millions of electric vehicles charging simultaneously,"{""replies"": 378, ""retweets"": 723, ""quotes"": 81, ""likes"": 4567, ""views"": 26300}",2024-07-01 14:45:00-06:00,ev_debate,grid_capacity,Grid Problems,2347
Smart charging and grid upgrades can manage EV electricity demand efficiently,"{""replies"": 167, ""retweets"": 323, ""quotes"": 37, ""likes"": 2123, ""views"": 12400}",2024-07-01 15:20:00-06:00,ev_debate,smart_charging,Smart Charging,2348
EVs still depend on electricity from fossil fuel power plants in many regions,"{""replies"": 356, ""retweets"": 667, ""quotes"": 73, ""likes"": 4234, ""views"": 23900}",2024-07-01 16:00:00-06:00,ev_debate,fossil_electricity,Fossil Grid,2349
Transportation policy should support all clean vehicle technologies including hydrogen,"{""replies"": 123, ""retweets"": 234, ""quotes"": 27, ""likes"": 1567, ""views"": 9200}",2024-07-01 17:30:00-06:00,ev_debate,all_clean_tech,All Clean Tech,2350
Artificial Intelligence will replace human workers and create mass unemployment!,"{""replies"": 967, ""retweets"": 1934, ""quotes"": 223, ""likes"": 12345, ""views"": 68700}",2024-07-05 09:00:00-06:00,ai_debate,ai_unemployment,AI Kills Jobs,2351
AI will augment human capabilities and create new types of high-value work!,"{""replies"": 823, ""retweets"": 1645, ""quotes"": 189, ""likes"": 10567, ""views"": 58400}",2024-07-05 10:30:00-06:00,ai_debate,ai_augmentation,AI Helps Humans,2352
"AI regulation is needed to prevent bias, protect privacy, and ensure safety","{""replies"": 345, ""retweets"": 678, ""quotes"": 76, ""likes"": 4234, ""views"": 24600}",2024-07-05 11:15:00-06:00,ai_debate,ai_regulation,Regulate AI,2353
Over-regulating AI will hurt American competitiveness against China and other rivals,"{""replies"": 456, ""retweets"": 889, ""quotes"": 97, ""likes"": 5678, ""views"": 31200}",2024-07-05 12:45:00-06:00,ai_debate,ai_competition,AI Competition,2354
Universal Basic Income is necessary to address AI-driven technological unemployment,"{""replies"": 612, ""retweets"": 1234, ""quotes"": 145, ""likes"": 7890, ""views"": 43600}",2024-07-05 13:20:00-06:00,ai_debate,ai_ubi,AI Needs UBI,2355
Education and retraining programs can help workers adapt to AI-driven changes,"{""replies"": 234, ""retweets"": 445, ""quotes"": 49, ""likes"": 2789, ""views"": 16200}",2024-07-05 14:00:00-06:00,ai_debate,ai_retraining,Retrain Workers,2356
AI algorithms perpetuate and amplify existing biases in hiring and criminal justice,"{""replies"": 534, ""retweets"": 1067, ""quotes"": 123, ""likes"": 6789, ""views"": 37800}",2024-07-05 15:30:00-06:00,ai_debate,ai_bias,AI Bias,2357
AI can help remove human bias and make decisions more objective and fair,"{""replies"": 289, ""retweets"": 567, ""quotes"": 64, ""likes"": 3567, ""views"": 20600}",2024-07-05 16:15:00-06:00,ai_debate,ai_objectivity,AI Objectivity,2358
Autonomous weapons systems violate human dignity and could lead to robotic warfare,"{""replies"": 723, ""retweets"": 1445, ""quotes"": 167, ""likes"": 9234, ""views"": 51000}",2024-07-05 17:45:00-06:00,ai_debate,ai_weapons,No AI Weapons,2359
